Company Name,Symbol,Headline,Date,Original_Sentiment,Ticker,VADER_Score,VADER_Label,Is_Hindi
Reliance Industries Ltd.,RELIANCE,Iranâ€™s Revolutionary Guard deployed in Yemen,2024-01-15,Neutral,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,"UAE to hold first aerial drills with China, ending reliance on US",2023-07-31,Negative,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,China Holds Biggest Military Drills in a Year Around Taiwan,2024-05-23,Neutral,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,"The Tribune exclusive: Eyeing stronger ties, PM Modi to visit Moscow on July 8",2024-06-25,Positive,RELIANCE,0.4767,Positive,0
Reliance Industries Ltd.,RELIANCE,"To cut reliance on China, Russia turns to India for aluminium feedstock",2023-09-14,Neutral,RELIANCE,-0.2732,Negative,0
Reliance Industries Ltd.,RELIANCE,"Itâ€™s time Europe reduced its defense reliance on the US, Czech president says",2023-10-04,Neutral,RELIANCE,0.128,Positive,0
Reliance Industries Ltd.,RELIANCE,At Least 500 K2PL Main Battle Tanks to be Produced in PoznaÅ„,2023-03-03,Neutral,RELIANCE,-0.3818,Negative,0
Reliance Industries Ltd.,RELIANCE,Pentagon says it will support Israel after Netanyahu declares war,2023-10-09,Neutral,RELIANCE,-0.296,Negative,0
Reliance Industries Ltd.,RELIANCE,Germany Ready to Send Long-Range Missiles Taurus to Ukraine â€“ MP,2023-08-07,Neutral,RELIANCE,0.3612,Positive,0
Reliance Industries Ltd.,RELIANCE,Reliance Gets US Approval to Resume Crude Imports from Venezuela,2024-07-24,Positive,RELIANCE,-0.1531,Negative,0
Reliance Industries Ltd.,RELIANCE,"Jaishankar met Canada Foreign Minister amid row, says report",2023-10-12,Neutral,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,Ukraine cannot equip even 4 out of 14 required military brigades â€“ Zelenskyy,2024-09-16,Neutral,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,Disney nears deal to sell $10-bln valued India business to Reliance -Bloomberg News,2023-10-24,Neutral,RELIANCE,0.4404,Positive,0
Reliance Industries Ltd.,RELIANCE,China must rethink its reliance on property sales to see real growth,2023-07-07,Positive,RELIANCE,0.5818,Positive,0
Reliance Industries Ltd.,RELIANCE,World's largest plant to extract CO2 from air opens in Iceland,2024-05-09,Neutral,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,Indiaâ€™s first Hydrogen Fuel Cell Intercity Luxury Coach unveiled by BharatBenz & Reliance Ind.,2023-07-24,Positive,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,Lebanon PM ready to implement 2006 deal on Hezbollah's armed presence south of Litani River,2024-09-30,Negative,RELIANCE,0.3612,Positive,0
Reliance Industries Ltd.,RELIANCE,"Afraid of losing the U.S.-Canada trade pact, Mexico alters its laws and removes Chinese parts",2024-11-25,Neutral,RELIANCE,-0.3818,Negative,0
Reliance Industries Ltd.,RELIANCE,US agency signs letter of intent to provide $1bn financing for Polandâ€™s first nuclear plant,2024-11-18,Neutral,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,India stays 2nd biggest importer of Russian oil after China with $2.8 bn worth of crude,2024-08-19,Neutral,RELIANCE,-0.4215,Negative,0
Reliance Industries Ltd.,RELIANCE,Iran calls for Islamic countries to sanction Israel,2023-10-18,Neutral,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,British envoy worried about Nagasaki's decision over not inviting Israel to ceremony,2024-08-07,Positive,RELIANCE,-0.4874,Negative,0
Reliance Industries Ltd.,RELIANCE,EU â€˜must spend big on joint defence projects to end reliance on USâ€™,2024-09-09,Neutral,RELIANCE,0.1027,Positive,0
Reliance Industries Ltd.,RELIANCE,China on Track to Blow Past Xiâ€™s Clean Power Goal Five Years Early,2023-07-04,Positive,RELIANCE,0.4019,Positive,0
Reliance Industries Ltd.,RELIANCE,School in Russiaâ€™s Far East begins teaching North Korean Juche ideology,2024-10-30,Neutral,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,"North Korea welcomes Russian tourists, the first to visit since the pandemic",2024-02-12,Neutral,RELIANCE,0.4019,Positive,0
Reliance Industries Ltd.,RELIANCE,"With Scholz's government in shambles, conservative rival touts more decisive Ukraine strategy",2024-11-14,Negative,RELIANCE,0.2716,Positive,0
Reliance Industries Ltd.,RELIANCE,Algeria authorized to join BRICS New Development Bank,2024-09-02,Neutral,RELIANCE,0.296,Positive,0
Reliance Industries Ltd.,RELIANCE,Italy reconsiders nuclear energy 35 years after shutting down last reactor,2024-07-15,Neutral,RELIANCE,0.2732,Positive,0
Reliance Industries Ltd.,RELIANCE,"Ecosia and Qwant, two European search engines, join forces on an index to shrink reliance on Big Tech",2024-11-12,Positive,RELIANCE,0.296,Positive,0
Reliance Industries Ltd.,RELIANCE,"China is not participating in a United Nations project to survey Asian wet markets and other facilities at high risk of spreading infectious diseases from wild animals to humans, despite long-running talks with Beijing",2023-04-14,Neutral,RELIANCE,0.1779,Positive,0
Reliance Industries Ltd.,RELIANCE,"Tired of rising energy costs, Michelin and Goodyear to pull out of Germany",2023-11-29,Neutral,RELIANCE,-0.2023,Negative,0
Reliance Industries Ltd.,RELIANCE,Hundreds of trucks have been partially or completely blockading roads leading to Bogota and other major cities since Monday in response to an increase in the price of diesel equivalent to $0.46 a gallon (3.8 liters),2024-09-05,Neutral,RELIANCE,0.3182,Positive,0
Reliance Industries Ltd.,RELIANCE,DragonFire laser: (UK) MoD tests weapon as low-cost alternative to missiles,2024-01-22,Neutral,RELIANCE,-0.296,Negative,0
Reliance Industries Ltd.,RELIANCE,The world is reducing its reliance on fossil fuels â€“ except for in three key sectors,2024-02-09,Neutral,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,Anger in Taiwan over reports SpaceX asked suppliers to move abroad,2024-11-07,Neutral,RELIANCE,-0.5719,Negative,0
Reliance Industries Ltd.,RELIANCE,North Korea revealed to supply half of all Russian artillery shells used in Ukraine,2024-10-07,Neutral,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,Shanghai injects US$1 billion to chip fund in self-reliance drive,2024-08-19,Neutral,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,Adanis to Hike Solar Panel Output by 150% to Cut China Reliance,2024-08-07,Positive,RELIANCE,-0.2732,Negative,0
Reliance Industries Ltd.,RELIANCE,Poland to extend energy price freeze next year following Trumpâ€™s election victory,2024-11-13,Neutral,RELIANCE,0.4588,Positive,0
Reliance Industries Ltd.,RELIANCE,North Korean Tankers spotted at Russiaâ€™s Vostochny Port; Brazen Oil Product Smuggling Becomes the Norm,2024-06-07,Negative,RELIANCE,-0.4767,Negative,0
Reliance Industries Ltd.,RELIANCE,Firm making car that Putin gifted to Kim uses South Korean parts,2024-06-28,Neutral,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,US offers Poland rare loan of $2 billion to modernize its military,2023-09-25,Positive,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,"Armenia recognises Palestinian statehood, says Armenian foreign ministry",2024-06-24,Neutral,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,Watchdog: Nuclear-armed nations deepen reliance on nuclear weapons,2024-06-17,Neutral,RELIANCE,-0.4404,Negative,0
Reliance Industries Ltd.,RELIANCE,High-ranking officials in the Russian government have expressed dissatisfaction with the outcomes of the recent BRICS summit held in Kazan,2024-10-28,Neutral,RELIANCE,-0.4939,Negative,0
Reliance Industries Ltd.,RELIANCE,Coal free by 2070? Indiaâ€™s push toward renewables won't stop coal reliance for the next two decades,2023-11-03,Neutral,RELIANCE,0.6355,Positive,0
Reliance Industries Ltd.,RELIANCE,"Hezbollah says Israel dropping leaflets with ""very dangerous"" barcodes onto Lebanon",2024-09-24,Neutral,RELIANCE,-0.5256,Negative,0
Reliance Industries Ltd.,RELIANCE,China Proposes $58 Billion Railway Project in Pakistan to Reduce Reliance on Western Trade Routes,2023-04-28,Neutral,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,"Adani proposed coal ventures to sanctioned Myanmar military despite public vow to cut ties, leaked documents show",2023-05-04,Positive,RELIANCE,-0.5267,Negative,0
Reliance Industries Ltd.,RELIANCE,Indian rupee dips to lifetime low on dollar bids by foreign banks,2024-10-14,Neutral,RELIANCE,-0.2732,Negative,0
Reliance Industries Ltd.,RELIANCE,"/r/WorldNews Live Thread: Russian Invasion of Ukraine Day 449, Part 1 (Thread #590)",2023-05-18,Neutral,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,Japan will provide additional military equipment to Ukraine,2024-10-18,Negative,RELIANCE,0.0,Neutral,0
Reliance Industries Ltd.,RELIANCE,Zelenskyy: We Gave Away Our Nuclear Weapons and Got Full-Scale War and Death in Return,2024-10-22,Neutral,RELIANCE,-0.8934,Negative,0
Reliance Industries Ltd.,RELIANCE,ADHD linked to evolutionary success in ancient humans,2024-02-26,Negative,RELIANCE,0.5719,Positive,0
Reliance Industries Ltd.,RELIANCE,Zelenskiy says Crimea can only be restored to Ukraine through diplomacy,2024-11-21,Positive,RELIANCE,0.34,Positive,0
Reliance Industries Ltd.,RELIANCE,Boeing to launch astronauts into space aboard new capsule,2024-05-06,Neutral,RELIANCE,0.0258,Neutral,0
Reliance Industries Ltd.,RELIANCE,"At least 27 people, mostly women, have been killed in northern India in a stampede at a satsang (a Hindu religious event)",2024-07-02,Neutral,RELIANCE,-0.8074,Negative,0
,,"Reliance Industries Q2 : RIL को 18,165 करोड़ रुपए का मुनाफा, आय 2.32 लाख करोड़ रुपए से बढ़कर 2.55 लाख करोड़ रुपए पर रही",2025-10-17,,RELIANCE,0.0,Neutral,1
,,"Jio ने देशभर में शुरू की VoNR सर्विस, अब भारत में मिलेगा 5G कॉलिंग का असली एक्सपीरियंस",2025-09-09,,RELIANCE,0.0,Neutral,1
,,"Reliance Industries AGM 2025: मुकेश अंबानी ने कहा, AI, क्लीन एनर्जी और जीनोमिक्स भारत के लिए खोलेंगे 'स्वर्ण युग' के द्वार",2025-08-29,,RELIANCE,0.0,Neutral,1
,,"RIL Q3 Results : आय 2.25 लाख करोड़ रुपए से बढ़कर 2.40 लाख करोड़ रुपए पर रही, 18540 करोड़ रुपए रहा मुनाफा",2025-01-16,,RELIANCE,0.0,Neutral,1
,,"ITC-Tata Consumer समेत इन बड़ी कंपनियों से आगे निकला Reliance Retail, ब्रोकरेज ने दिया ये आउटलुक",2024-04-26,,RELIANCE,0.0,Neutral,1
,,"Reliance ने बनाया नया कीर्तिमान, शानदार नतीजों के बाद इस मामले में बनी पहली भारतीय कंपनी",2024-04-22,,RELIANCE,0.0,Neutral,1
,,"RELIANCE Q4: 18951 करोड़ रुपए पर अनुमान से बेहतर रहा मुनाफा, 10 रुपये प्रति शेयर डिवडेंड का एलान",2024-04-22,,RELIANCE,0.0,Neutral,1
,,"Reliance से इस कंपनी को मिला बड़ा ऑर्डर, 200 करोड़ रुपये का सालाना कॉन्ट्रैक्ट, स्टॉक ने दिया 119% का रिटर्न",2024-04-22,,RELIANCE,0.0,Neutral,1
,,Reliance Q4: इस बार कैसा रहेगा कंपनी का रिजल्ट? रेवेन्यू में इजाफा होने का अनुमान,2024-04-22,,RELIANCE,0.0,Neutral,1
,,"Jio Financial Services ने एक महीने में दिया 25% का रिटर्न, अब इस इंडेक्स में होगी एंट्री",2024-03-01,,RELIANCE,0.0,Neutral,1
,,Rcom Share Price: पैसा डुबाने वाला शेयर! क्या आपके पास ये स्टॉक है जो ₹800 से टूटकर ₹2 पर आ गया,2024-02-12,,RELIANCE,0.3595,Positive,1
,,"Reliance Industries का न्यू एनर्जी गीगा कॉम्प्लेक्स इसी साल होगा शुरू, जानिए डिटेल",2024-01-22,,RELIANCE,0.0,Neutral,1
